x,predicted,response.level,group,facet
Others,0.9822418900974965,International,Unknown,Melanesia
Others,0.5137093846477022,International,Unknown,Northern Africa
Others,0.32596417818525847,International,Unknown,Northern America
Others,0.34208819063590895,International,Unknown,Northern Europe
Others,0.5739994395265712,International,Unknown,South-eastern Asia
Others,0.20201837957253413,International,Unknown,Southern Asia
Others,0.20264159325634049,International,Unknown,Southern Europe
Others,0.12509889741610364,International,Unknown,USA
Others,0.36659441344957394,International,Unknown,Western Asia
Others,0.2902292145208892,International,Unknown,Western Europe
Others,7.084293483967987e-6,International,Unknown,ZAF
Talents,0.6612727152718031,Non mobile,Female,Sub-Saharan Africa
Talents,0.3968828163632843,Non mobile,Female,Australia and New Zealand
Talents,0.592860683046637,Non mobile,Female,BRA
Talents,0.6864379878012487,Non mobile,Female,Central Asia
Talents,0.648781988506842,Non mobile,Female,CHN
Talents,0.5719650224241345,Non mobile,Female,Eastern Asia
Talents,0.6857523447573077,Non mobile,Female,Eastern Europe
Talents,0.3562544555469904,Non mobile,Female,Latin America and the Caribbean
Talents,0.0012402921570250408,Non mobile,Female,Melanesia
Talents,0.5579410557562072,Non mobile,Female,Northern Africa
Talents,0.4944125530906355,Non mobile,Female,Northern America
Talents,0.557669288881254,Non mobile,Female,Northern Europe
Talents,0.6219483080235125,Non mobile,Female,South-eastern Asia
Talents,0.5530863458395884,Non mobile,Female,Southern Asia
Talents,0.6143675643420796,Non mobile,Female,Southern Europe
Talents,0.34001883137584765,Non mobile,Female,USA
Talents,0.40559469999890696,Non mobile,Female,Western Asia
Talents,0.3795326504669417,Non mobile,Female,Western Europe
Talents,0.6128193475456434,Non mobile,Female,ZAF
Talents,0.16822613392461755,Both,Female,Sub-Saharan Africa
Talents,0.13706617600488957,Both,Female,Australia and New Zealand
Talents,0.03313213924756271,Both,Female,BRA
Talents,0.23368433061676985,Both,Female,Central Asia
Talents,0.05708142501077462,Both,Female,CHN
Talents,0.04350818203733273,Both,Female,Eastern Asia
Talents,0.0836930436107343,Both,Female,Eastern Europe
Talents,0.15050102418260633,Both,Female,Latin America and the Caribbean
Talents,1.4273078557637864e-4,Both,Female,Melanesia
Talents,5.5819658820482154e-6,Both,Female,Northern Africa
Talents,0.06345859267679643,Both,Female,Northern America
Talents,0.0521215437525884,Both,Female,Northern Europe
Talents,0.07169863378651942,Both,Female,South-eastern Asia
Talents,0.08148400444455141,Both,Female,Southern Asia
Talents,0.05078333760736448,Both,Female,Southern Europe
Talents,0.10066087194380859,Both,Female,USA
Talents,0.09657066333071634,Both,Female,Western Asia
Talents,0.10470207271176481,Both,Female,Western Europe
Talents,0.08926308112208468,Both,Female,ZAF
Talents,0.0021475642614173,Internal,Female,Sub-Saharan Africa
Talents,0.21689880529089753,Internal,Female,Australia and New Zealand
Talents,0.1685944333469208,Internal,Female,BRA
Talents,1.1141819867513784e-7,Internal,Female,Central Asia
Talents,0.1610017449559687,Internal,Female,CHN
Talents,0.2675241828579286,Internal,Female,Eastern Asia
Talents,6.243169265609519e-9,Internal,Female,Eastern Europe
Talents,0.16014630383724926,Internal,Female,Latin America and the Caribbean
Talents,1.5102174783772677e-6,Internal,Female,Melanesia
Talents,0.4420519976756649,Internal,Female,Northern Africa
Talents,0.10938347534172978,Internal,Female,Northern America
Talents,0.10021054840548009,Internal,Female,Northern Europe
Talents,0.07567176150980015,Internal,Female,South-eastern Asia
Talents,0.08106451241478696,Internal,Female,Southern Asia
Talents,0.12947658673569173,Internal,Female,Southern Europe
Talents,0.45272089829977535,Internal,Female,USA
Talents,0.09899624597380903,Internal,Female,Western Asia
Talents,0.16513734455714843,Internal,Female,Western Europe
Talents,1.698019520031558e-9,Internal,Female,ZAF
Talents,0.1683535865421621,International,Female,Sub-Saharan Africa
Talents,0.24915220234092855,International,Female,Australia and New Zealand
Talents,0.2054127443588794,International,Female,BRA
Talents,0.07987757016378283,International,Female,Central Asia
Talents,0.13313484152641472,International,Female,CHN
Talents,0.11700261268060419,International,Female,Eastern Asia
Talents,0.2305546053887886,International,Female,Eastern Europe
Talents,0.333098216433154,International,Female,Latin America and the Caribbean
Talents,0.9986154668399203,International,Female,Melanesia
Talents,1.36460224582626e-6,International,Female,Northern Africa
Talents,0.3327453788908385,International,Female,Northern America
Talents,0.2899986189606775,International,Female,Northern Europe
Talents,0.23068129668016807,International,Female,South-eastern Asia
Talents,0.2843651373010733,International,Female,Southern Asia
Talents,0.2053725113148641,International,Female,Southern Europe
Talents,0.10659939838056831,International,Female,USA
Talents,0.3988383906965676,International,Female,Western Asia
Talents,0.3506279322641452,International,Female,Western Europe
Talents,0.29791756963425264,International,Female,ZAF
Talents,0.3034689264167959,Non mobile,Male,Sub-Saharan Africa
Talents,0.3272063658072177,Non mobile,Male,Australia and New Zealand
Talents,0.5464749852006565,Non mobile,Male,BRA
Talents,0.5305696448198229,Non mobile,Male,Central Asia
Talents,0.5690234290131493,Non mobile,Male,CHN
Talents,0.4323353358660399,Non mobile,Male,Eastern Asia
Talents,0.4844393205983343,Non mobile,Male,Eastern Europe
Talents,0.31346789593867014,Non mobile,Male,Latin America and the Caribbean
Talents,6.737480515483206e-8,Non mobile,Male,Melanesia
Talents,0.3131965357624485,Non mobile,Male,Northern Africa
Talents,0.2985271169836507,Non mobile,Male,Northern America
Talents,0.4853516136898598,Non mobile,Male,Northern Europe
Talents,0.4770359095325528,Non mobile,Male,South-eastern Asia
Talents,0.52975321095128,Non mobile,Male,Southern Asia
Talents,0.5366965103894845,Non mobile,Male,Southern Europe
Talents,0.29930228785281243,Non mobile,Male,USA
Talents,0.27694316672099584,Non mobile,Male,Western Asia
Talents,0.3381014829359975,Non mobile,Male,Western Europe
Talents,0.2774940126627821,Non mobile,Male,ZAF
Talents,0.09739884746482455,Both,Male,Sub-Saharan Africa
Talents,0.18502980587313872,Both,Male,Australia and New Zealand
Talents,0.05073057703848056,Both,Male,BRA
Talents,0.304938902651769,Both,Male,Central Asia
Talents,0.08651809057318577,Both,Male,CHN
Talents,0.08310992580630841,Both,Male,Eastern Asia
Talents,0.10084116243514725,Both,Male,Eastern Europe
Talents,0.18579558003691757,Both,Male,Latin America and the Caribbean
Talents,4.42485157790301e-9,Both,Male,Melanesia
Talents,0.164960932982858,Both,Male,Northern Africa
Talents,0.14191250258529645,Both,Male,Northern America
Talents,0.07810116083325751,Both,Male,Northern Europe
Talents,0.16060299477847942,Both,Male,South-eastern Asia
Talents,0.08947373553350196,Both,Male,Southern Asia
Talents,0.06482142898869092,Both,Male,Southern Europe
Talents,0.11532340635304904,Both,Male,USA
Talents,0.1861081874144093,Both,Male,Western Asia
Talents,0.14188382928916954,Both,Male,Western Europe
Talents,0.1777641388265,Both,Male,ZAF
Talents,0.1487807094952161,Internal,Male,Sub-Saharan Africa
Talents,0.1662406567879297,Internal,Male,Australia and New Zealand
Talents,0.20006273568188052,Internal,Male,BRA
Talents,6.497605117957924e-10,Internal,Male,Central Asia
Talents,0.17393508793392234,Internal,Male,CHN
Talents,0.3282706210238946,Internal,Male,Eastern Asia
Talents,0.077392451701351,Internal,Male,Eastern Europe
Talents,0.1412566351187707,Internal,Male,Latin America and the Caribbean
Talents,4.64333246158923e-9,Internal,Male,Melanesia
Talents,0.0862369885640674,Internal,Male,Northern Africa
Talents,0.15437270801817699,Internal,Male,Northern America
Talents,0.08313405101351837,Internal,Male,Northern Europe
Talents,0.08277110722628997,Internal,Male,South-eastern Asia
Talents,0.13214996695929376,Internal,Male,Southern Asia
Talents,0.149671197709528,Internal,Male,Southern Europe
Talents,0.4700010623205024,Internal,Male,USA
Talents,0.19218436815441065,Internal,Male,Western Asia
Talents,0.2071552374534833,Internal,Male,Western Europe
Talents,0.07760224228938985,Internal,Male,ZAF
Talents,0.45035151662316336,International,Male,Sub-Saharan Africa
Talents,0.3215231715317139,International,Male,Australia and New Zealand
Talents,0.20273170207898242,International,Male,BRA
Talents,0.16449145187864753,International,Male,Central Asia
Talents,0.17052339247974266,International,Male,CHN
Talents,0.15628411730375713,International,Male,Eastern Asia
Talents,0.3373270652651675,International,Male,Eastern Europe
Talents,0.3594798889056415,International,Male,Latin America and the Caribbean
Talents,0.9999999235570108,International,Male,Melanesia
Talents,0.43560554269062624,International,Male,Northern Africa
Talents,0.4051876724128759,International,Male,Northern America
Talents,0.35341317446336423,International,Male,Northern Europe
Talents,0.2795899884626778,International,Male,South-eastern Asia
Talents,0.24862308655592422,International,Male,Southern Asia
Talents,0.2488108629122966,International,Male,Southern Europe
Talents,0.11537324347363598,International,Male,USA
Talents,0.34476427771018425,International,Male,Western Asia
Talents,0.3128594503213496,International,Male,Western Europe
Talents,0.467139606221328,International,Male,ZAF
Talents,0.9988899536443759,Non mobile,Unknown,Sub-Saharan Africa
Talents,0.22755284051511168,Non mobile,Unknown,Australia and New Zealand
Talents,0.5167997990289209,Non mobile,Unknown,BRA
Talents,0.9990807234955182,Non mobile,Unknown,Central Asia
Talents,0.5797606129206044,Non mobile,Unknown,CHN
Talents,0.5474496609482965,Non mobile,Unknown,Eastern Asia
Talents,0.5473030018653442,Non mobile,Unknown,Eastern Europe
Talents,0.36891692640111684,Non mobile,Unknown,Latin America and the Caribbean
Talents,0.3482787830491136,Non mobile,Unknown,Melanesia
